0,100,-1
1,568,-1
0,1037,-1
1,1975,-1
0,2678,-1
0,3381,-1
1,3850,-1
1,4318,-1
0,4553,-1
0,4787,-1
0,5725,-1
0,6193,-1
1,6428,-1
0,7600,-1
1,8068,-1
0,8537,-1
1,9475,-1
0,10178,-1
1,10881,-1
1,11350,-1
0,11818,-1
0,12053,-1
1,12287,-1
0,13225,-1
0,13693,-1
1,14162,-1
0,15100,-1
0,15568,-1
1,16037,-1
0,16975,-1
1,17678,-1
1,18381,-1
0,18615,-1
1,18850,-1
1,19318,-1
0,19787,-1
0,20725,-1
1,20959,-1
0,21193,-1
1,21662,-1
0,22131,-1
0,22600,-1
1,23068,-1
0,23537,-1
1,24475,-1
0,25178,-1
0,25881,-1
1,26350,-1
1,26818,-1
0,27053,-1
0,27287,-1
0,28225,-1
0,28693,-1
1,28928,-1
1,30100,-1
1,30568,-1
0,31037,-1
1,31975,-1
0,32678,-1
0,33381,-1
1,33850,-1
0,34318,-1
0,34553,-1
1,34787,-1
1,35725,-1
0,36193,-1
1,36662,-1
0,37600,-1
0,38068,-1
1,38537,-1
1,39475,-1
0,40178,-1
1,40881,-1
0,41115,-1
1,41350,-1
1,41818,-1
0,42287,-1
0,43225,-1
1,43459,-1
0,43693,-1
1,44162,-1
1,44631,-1
0,45100,-1
2,45568,48381
