0,402,-1
0,2802,-1
1,4002,-1
0,5202,-1
0,7602,-1
1,8202,-1
0,8802,-1
1,9402,-1
0,10002,-1
1,10002,-1
0,11202,-1
0,12402,-1
1,13002,-1
1,13602,-1
1,14802,-1
0,16002,-1
2,17202,19002
0,19602,-1
1,19602,-1
1,20802,-1
0,22002,-1
1,22602,-1
0,23202,-1
0,24402,-1
1,25602,-1
0,26802,-1
1,27402,-1
1,28002,-1
1,28602,-1
0,29202,-1
1,29202,-1
1,30402,-1
0,31602,-1
1,32202,-1
0,32802,-1
1,34002,-1
0,35202,-1
0,36402,-1
1,37002,-1
1,37602,-1
1,38202,-1
0,38802,-1
1,40602,-1
1,43002,-1
0,43602,-1
0,44802,-1
0,46002,-1
0,47202,-1
1,47802,-1
0,48402,-1
0,49602,-1
0,50802,-1
0,52002,-1
1,52602,-1
0,53202,-1
1,54402,-1
0,55602,-1
0,56802,-1
1,57402,-1
1,57702,-1
0,58002,-1
1,59802,-1
0,60402,-1
1,62202,-1
0,62802,-1
1,63402,-1
1,64602,-1
1,65202,-1
1,67002,-1
0,67602,-1
1,68202,-1
1,69402,-1
0,70602,-1
1,71202,-1
0,71802,-1
2,72402,74802
2,76002,76602
0,77202,-1
1,77202,-1
1,78402,-1
0,79602,-1
1,80202,-1
0,80802,-1
0,82002,-1
0,83202,-1
0,84402,-1
1,85002,-1
1,85602,-1
1,86202,-1
0,86802,-1
1,86802,-1
1,88002,-1
0,89202,-1
1,89802,-1
0,90402,-1
1,91602,-1
0,92802,-1
0,94002,-1
1,94602,-1
1,95202,-1
1,95802,-1
0,96402,-1
1,96402,-1
1,97602,-1
0,98802,-1
1,99402,-1
1,100002,-1
1,100602,-1
0,101202,-1
1,102402,-1
0,103602,-1
1,104202,-1
1,104802,-1
1,105402,-1
0,106002,-1
1,106002,-1
0,107202,-1
0,108402,-1
1,109002,-1
1,109602,-1
0,110202,-1
1,110802,-1
0,112002,-1
0,113202,-1
1,113802,-1
0,114402,-1
0,115002,-1
1,115602,-1
