0,884,-1
1,2635,-1
0,4387,-1
1,6139,-1
0,7891,-1
1,8767,-1
0,9643,-1
0,11394,-1
0,12270,-1
1,13146,-1
1,14898,-1
0,15774,-1
1,16650,-1
1,18402,-1
1,19278,-1
0,20154,-1
0,21029,-1
1,21905,-1
1,23657,-1
0,25409,-1
1,27161,-1
0,28037,-1
1,28913,-1
1,30665,-1
0,32416,-1
1,34168,-1
1,35044,-1
0,35920,-1
0,37672,-1
1,38548,-1
0,39424,-1
0,41175,-1
1,42051,-1
1,42927,-1
0,44679,-1
1,45555,-1
0,46431,-1
1,47307,-1
1,48183,-1
1,49059,-1
0,53935,-1
0,55935,-1
1,57935,-1
1,58935,-1
0,59935,-1
1,60935,-1
0,61935,-1
1,62935,-1
0,63935,-1
1,64935,-1
0,65935,-1
0,66753,-1
1,67844,-1
1,68662,-1
0,69753,-1
1,70535,-1
1,71579,-1
0,72329,-1
2,73329,76689
0,78535,-1
0,79410,-1
1,80286,-1
1,81162,-1
0,82038,-1
1,83790,-1
1,84666,-1
0,85542,-1
1,85542,-1
0,86418,-1
1,86418,-1
0,87294,-1
1,87294,-1
0,88170,-1
1,88170,-1
0,89045,-1
0,89483,-1
1,89921,-1
1,90359,-1
2,90797,92111
0,92549,-1
0,92987,-1
1,93425,-1
1,94301,-1
0,94739,-1
1,95177,-1
0,96053,-1
0,96929,-1
1,97805,-1
1,99556,-1
1,99994,-1
0,100432,-1
0,101308,-1
1,101746,-1
0,102184,-1
1,103060,-1
1,103936,-1
0,104812,-1
0,106564,-1
1,106564,-1
1,107221,-1
1,107878,-1
1,108316,-1
0,109191,-1
1,110067,-1
1,110724,-1
1,111381,-1
0,111819,-1
0,113571,-1
1,113571,-1
1,114228,-1
1,114885,-1
1,115323,-1
0,116199,-1
1,117075,-1
1,117732,-1
1,118389,-1
0,118826,-1
0,120578,-1
1,121454,-1
1,121892,-1
0,122330,-1
1,123206,-1
0,124082,-1
0,124958,-1
1,125834,-1
0,127586,-1
0,128243,-1
1,129337,-1
1,129994,-1
0,131089,-1
0,131965,-1
1,132841,-1
1,133717,-1
0,135493,-1
1,135493,-1
1,136368,-1
0,137243,-1
1,138118,-1
0,138993,-1
1,139833,-1
0,140673,-1
1,141513,-1
0,142353,-1
1,142353,-1
0,143908,-1
1,143908,-1
0,145381,-1
1,145381,-1
0,146781,-1
1,146781,-1
2,148114,154308
