0,1712,-1
0,2770,-1
1,3300,-1
0,3829,-1
0,4888,-1
0,5946,-1
0,7005,-1
1,7535,-1
0,8064,-1
1,9652,-1
0,10181,-1
0,11240,-1
1,11770,-1
0,12299,-1
0,13358,-1
0,14416,-1
0,15475,-1
1,16005,-1
0,16534,-1
1,17593,-1
1,18122,-1
0,18651,-1
1,19710,-1
0,20769,-1
1,21298,-1
0,21828,-1
0,22886,-1
0,23945,-1
1,25004,-1
1,25533,-1
0,27121,-1
0,28180,-1
1,28709,-1
0,29239,-1
0,30298,-1
1,31356,-1
1,31886,-1
0,32415,-1
0,33474,-1
0,34003,-1
1,34533,-1
0,35591,-1
1,37179,-1
0,37709,-1
1,38767,-1
1,39297,-1
0,39826,-1
0,40885,-1
1,41944,-1
0,42473,-1
1,43002,-1
1,43532,-1
0,44061,-1
1,44061,-1
0,45120,-1
0,45649,-1
1,46179,-1
1,47237,-1
1,47767,-1
0,48296,-1
0,49355,-1
1,49884,-1
1,50414,-1
0,50943,-1
0,52002,-1
1,52531,-1
1,53590,-1
0,54119,-1
1,54649,-1
0,55707,-1
1,56237,-1
0,56766,-1
0,57825,-1
1,58354,-1
1,58884,-1
0,59413,-1
0,61001,-1
1,62060,-1
0,63119,-1
1,63648,-1
0,64177,-1
0,65236,-1
0,66295,-1
1,67354,-1
1,67883,-1
1,68942,-1
0,69471,-1
1,70530,-1
1,71059,-1
0,71589,-1
0,72647,-1
0,73706,-1
1,74765,-1
0,75823,-1
1,76353,-1
0,76882,-1
0,77941,-1
1,79529,-1
0,80058,-1
1,81117,-1
1,81647,-1
0,82176,-1
0,83235,-1
1,84293,-1
1,84823,-1
0,85352,-1
0,85882,-1
0,86411,-1
1,86411,-1
0,87470,-1
1,87999,-1
0,88528,-1
1,89587,-1
1,90117,-1
0,90646,-1
0,91705,-1
0,92234,-1
1,92763,-1
0,93293,-1
0,94351,-1
1,94881,-1
0,95940,-1
0,96469,-1
1,96998,-1
1,98057,-1
0,98586,-1
1,99116,-1
0,100175,-1
0,100704,-1
1,101233,-1
0,101763,-1
0,103351,-1
1,103351,-1
0,104410,-1
0,104939,-1
1,105468,-1
1,106527,-1
1,107056,-1
0,107586,-1
0,108644,-1
1,109174,-1
1,109703,-1
0,110233,-1
0,111291,-1
1,111821,-1
0,112879,-1
1,113409,-1
0,113938,-1
1,114997,-1
0,115526,-1
1,116056,-1
0,117114,-1
1,117644,-1
1,118173,-1
0,118703,-1
0,120291,-1
1,121349,-1
0,122408,-1
0,123467,-1
1,123996,-1
0,124526,-1
0,125584,-1
1,126643,-1
0,127702,-1
1,128231,-1
0,128761,-1
0,129819,-1
1,130878,-1
0,131937,-1
1,132466,-1
0,132996,-1
0,134054,-1
1,135113,-1
0,135642,-1
1,136172,-1
1,136701,-1
0,137231,-1
1,138289,-1
0,139348,-1
0,140407,-1
1,140936,-1
0,141466,-1
0,142524,-1
1,143583,-1
1,144642,-1
0,145700,-1
1,146759,-1
0,147818,-1
0,149935,-1
1,150994,-1
0,152053,-1
1,153112,-1
1,153641,-1
0,154170,-1
1,155759,-1
0,156288,-1
1,157347,-1
1,157876,-1
0,158405,-1
0,159464,-1
1,160523,-1
0,161052,-1
1,161582,-1
1,162111,-1
0,162640,-1
1,162640,-1
0,163699,-1
0,164228,-1
1,164758,-1
1,165817,-1
1,166346,-1
0,166875,-1
0,167934,-1
1,168463,-1
1,168993,-1
0,169522,-1
0,170581,-1
1,171110,-1
0,172169,-1
1,172698,-1
0,173228,-1
1,174287,-1
0,174816,-1
1,175345,-1
0,176404,-1
1,176933,-1
1,177463,-1
0,177992,-1
0,179580,-1
1,179580,-1
0,180639,-1
1,181168,-1
0,181698,-1
1,182756,-1
1,183286,-1
0,183815,-1
0,184874,-1
0,185403,-1
1,185933,-1
0,186462,-1
0,187521,-1
1,188050,-1
0,189109,-1
0,189638,-1
1,190168,-1
1,191226,-1
0,191756,-1
1,192285,-1
0,193344,-1
0,193873,-1
1,194403,-1
0,194932,-1
0,196520,-1
1,196520,-1
0,197579,-1
0,198108,-1
1,198638,-1
1,199696,-1
1,200226,-1
0,200755,-1
0,201814,-1
1,202343,-1
1,202873,-1
0,203402,-1
0,204461,-1
1,204990,-1
0,206049,-1
2,207108,210813
