2,663,7913
0,8163,-1
1,8163,-1
1,9663,-1
0,11163,-1
1,12663,-1
0,14163,-1
0,15663,-1
1,17163,-1
0,18663,-1
0,20163,-1
1,20163,-1
0,21663,-1
0,24663,-1
1,26163,-1
0,27663,-1
1,30663,-1
0,32163,-1
1,32163,-1
0,33663,-1
1,35163,-1
1,36663,-1
0,38163,-1
1,38163,-1
0,39663,-1
1,41163,-1
1,42663,-1
0,44163,-1
1,44163,-1
0,45663,-1
1,45663,-1
0,47163,-1
1,47163,-1
0,48663,-1
1,48663,-1
0,50163,-1
1,50163,-1
0,51663,-1
1,51663,-1
0,53163,-1
1,53163,-1
0,54663,-1
1,54663,-1
0,56163,-1
1,56163,-1
1,59163,-1
1,62163,-1
1,65163,-1
0,68163,-1
1,68163,-1
1,69663,-1
1,71163,-1
0,72663,-1
1,74163,-1
1,75663,-1
1,77163,-1
0,78663,-1
0,80163,-1
1,80163,-1
0,80913,-1
1,80913,-1
0,81663,-1
1,81663,-1
0,83163,-1
1,83163,-1
0,83913,-1
1,83913,-1
0,84663,-1
1,84663,-1
0,86163,-1
1,86163,-1
0,87663,-1
1,87663,-1
0,89163,-1
1,89163,-1
0,90663,-1
1,90663,-1
0,92163,-1
1,92163,-1
0,95163,-1
1,95163,-1
0,95913,-1
1,95913,-1
0,96663,-1
1,96663,-1
0,98163,-1
1,98163,-1
0,99663,-1
1,99663,-1
0,100413,-1
1,100413,-1
0,101163,-1
1,101163,-1
0,102663,-1
1,102663,-1
0,103413,-1
1,103413,-1
0,104163,-1
1,104163,-1
0,105663,-1
1,105663,-1
0,107163,-1
1,107163,-1
0,108663,-1
1,108663,-1
0,110163,-1
1,110163,-1
0,111663,-1
1,111663,-1
0,113163,-1
1,113163,-1
0,114663,-1
1,114663,-1
0,116163,-1
1,116163,-1
1,119163,-1
1,122163,-1
1,125163,-1
0,126663,-1
0,128163,-1
1,128163,-1
2,128413,140163
