Score,Accuracy
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4920,97.674419
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5000,100.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
48680,99.842271
0,0.000000
0,0.000000
0,0.000000
14500,61.965812
20400,100.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
10500,100.000000
29060,100.000000
0,0.000000
77570,96.130501
83860,97.086093
99670,99.901186
188940,99.295775
0,0.000000
127860,96.251511
60390,77.624672
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
13100,99.500000
