0,47,-1
1,47,-1
0,576,-1
1,576,-1
0,1105,-1
1,1105,-1
0,1635,-1
1,1635,-1
0,2164,-1
0,2517,-1
1,2517,-1
0,2870,-1
0,3929,-1
0,4988,-1
1,5341,-1
0,5694,-1
0,6752,-1
1,7811,-1
1,8164,-1
0,8517,-1
0,9576,-1
0,10635,-1
1,10988,-1
0,11341,-1
0,12576,-1
1,12576,-1
0,13811,-1
1,14164,-1
1,15399,-1
1,16105,-1
0,16988,-1
1,18223,-1
0,18929,-1
1,19811,-1
0,21046,-1
1,21752,-1
0,22635,-1
0,23870,-1
1,23870,-1
0,24223,-1
1,24223,-1
0,24752,-1
1,24752,-1
0,25105,-1
1,25105,-1
0,25458,-1
1,26870,-1
1,27929,-1
0,28282,-1
1,29694,-1
1,30752,-1
0,31105,-1
0,32164,-1
0,32517,-1
0,33576,-1
1,33929,-1
1,34635,-1
0,35341,-1
0,35694,-1
0,36046,-1
2,36752,37281
1,37635,-1
0,38164,-1
1,38164,-1
1,38870,-1
0,39576,-1
1,40635,-1
0,40988,-1
1,42046,-1
1,42399,-1
0,43105,-1
1,43458,-1
0,43811,-1
1,43811,-1
1,44517,-1
0,45223,-1
1,46282,-1
0,46635,-1
1,47341,-1
1,48046,-1
0,48752,-1
1,49105,-1
0,49458,-1
1,49458,-1
1,50517,-1
0,50870,-1
1,51576,-1
0,52282,-1
1,52282,-1
1,53341,-1
0,53694,-1
0,54399,-1
0,55105,-1
1,55105,-1
1,55811,-1
0,56517,-1
1,57223,-1
0,57929,-1
1,57929,-1
0,59164,-1
1,60046,-1
0,60399,-1
0,60752,-1
1,60752,-1
1,61811,-1
0,62164,-1
1,63223,-1
1,63576,-1
1,64635,-1
0,64988,-1
0,65694,-1
0,66046,-1
0,66399,-1
1,66399,-1
1,67458,-1
0,67811,-1
1,68870,-1
1,69223,-1
1,70282,-1
0,70635,-1
1,71341,-1
0,71694,-1
0,72046,-1
1,72046,-1
0,73105,-1
1,73811,-1
1,74164,-1
0,74870,-1
1,74870,-1
1,75576,-1
0,76282,-1
0,76988,-1
0,77694,-1
1,77694,-1
1,78752,-1
0,79105,-1
1,79811,-1
0,80517,-1
1,81223,-1
0,81929,-1
1,81929,-1
0,83341,-1
0,84399,-1
0,85458,-1
1,85811,-1
0,86164,-1
0,87399,-1
1,87399,-1
